time,species,N,alpha_AA,alpha_PP
65,Perennial adult,2749.3532314588206,0.00116224622350737,0.00780838313262929
66,Perennial adult,2703.242726494361,0.00116224622350737,0.00780838313262929
67,Perennial adult,2659.6505232724767,0.00116224622350737,0.00780838313262929
68,Perennial adult,2618.439086026177,0.00116224622350737,0.00780838313262929
69,Perennial adult,2579.478390434331,0.00116224622350737,0.00780838313262929
70,Perennial adult,2542.6455133878803,0.00116224622350737,0.00780838313262929
71,Perennial adult,2507.8242451607575,0.00116224622350737,0.00780838313262929
72,Perennial adult,2474.9047227618935,0.00116224622350737,0.00780838313262929
73,Perennial adult,2443.7830833115186,0.00116224622350737,0.00780838313262929
74,Perennial adult,2414.36113634814,0.00116224622350737,0.00780838313262929
75,Perennial adult,2386.546054032306,0.00116224622350737,0.00780838313262929
76,Perennial adult,2360.2500782697366,0.00116224622350737,0.00780838313262929
77,Perennial adult,2335.3902438297714,0.00116224622350737,0.00780838313262929
78,Perennial adult,2311.888116585565,0.00116224622350737,0.00780838313262929
79,Perennial adult,2289.6695460501596,0.00116224622350737,0.00780838313262929
80,Perennial adult,2268.664431427674,0.00116224622350737,0.00780838313262929
81,Perennial adult,2248.80650044149,0.00116224622350737,0.00780838313262929
82,Perennial adult,2230.03310024162,0.00116224622350737,0.00780838313262929
83,Perennial adult,2212.284999731568,0.00116224622350737,0.00780838313262929
84,Perennial adult,2195.506202691003,0.00116224622350737,0.00780838313262929
85,Perennial adult,2179.6437711046483,0.00116224622350737,0.00780838313262929
86,Perennial adult,2164.6476581399656,0.00116224622350737,0.00780838313262929
87,Perennial adult,2150.470550246685,0.00116224622350737,0.00780838313262929
88,Perennial adult,2137.067717879987,0.00116224622350737,0.00780838313262929
89,Perennial adult,2124.396874376358,0.00116224622350737,0.00780838313262929
90,Perennial adult,2112.4180425368763,0.00116224622350737,0.00780838313262929
91,Perennial adult,2101.093428496975,0.00116224622350737,0.00780838313262929
92,Perennial adult,2090.3873024847508,0.00116224622350737,0.00780838313262929
93,Perennial adult,2080.265886091595,0.00116224622350737,0.00780838313262929
94,Perennial adult,2070.69724569948,0.00116224622350737,0.00780838313262929
95,Perennial adult,2061.651191728661,0.00116224622350737,0.00780838313262929
96,Perennial adult,2053.099183387915,0.00116224622350737,0.00780838313262929
97,Perennial adult,2045.0142386267944,0.00116224622350737,0.00780838313262929
98,Perennial adult,2037.370849005793,0.00116224622350737,0.00780838313262929
99,Perennial adult,2030.1448992158369,0.00116224622350737,0.00780838313262929
100,Perennial adult,2023.3135909931727,0.00116224622350737,0.00780838313262929
1,Perennial adult biomass,661.8698752193778,0.00116224622350737,0.00780838313262929
2,Perennial adult biomass,119.37977404785298,0.00116224622350737,0.00780838313262929
3,Perennial adult biomass,113.00273195530819,0.00116224622350737,0.00780838313262929
4,Perennial adult biomass,112.92441645067822,0.00116224622350737,0.00780838313262929
5,Perennial adult biomass,113.0006971248503,0.00116224622350737,0.00780838313262929
6,Perennial adult biomass,112.95068560316666,0.00116224622350737,0.00780838313262929
7,Perennial adult biomass,59.29576184033332,0.00116224622350737,0.00780838313262929
8,Perennial adult biomass,52.029237752092506,0.00116224622350737,0.00780838313262929
9,Perennial adult biomass,50.17060426709213,0.00116224622350737,0.00780838313262929
10,Perennial adult biomass,49.63694360637095,0.00116224622350737,0.00780838313262929
11,Perennial adult biomass,49.48531074769837,0.00116224622350737,0.00780838313262929
12,Perennial adult biomass,49.44272916715238,0.00116224622350737,0.00780838313262929
13,Perennial adult biomass,49.43105405947444,0.00116224622350737,0.00780838313262929
14,Perennial adult biomass,49.42797464721472,0.00116224622350737,0.00780838313262929
15,Perennial adult biomass,49.42721388001946,0.00116224622350737,0.00780838313262929
16,Perennial adult biomass,49.42704838029827,0.00116224622350737,0.00780838313262929
17,Perennial adult biomass,49.427022820082826,0.00116224622350737,0.00780838313262929
18,Perennial adult biomass,49.42702438911779,0.00116224622350737,0.00780838313262929
19,Perennial adult biomass,49.42702839758934,0.00116224622350737,0.00780838313262929
20,Perennial adult biomass,49.427030953825664,0.00116224622350737,0.00780838313262929
21,Perennial adult biomass,49.427032238302075,0.00116224622350737,0.00780838313262929
22,Perennial adult biomass,49.4270328214469,0.00116224622350737,0.00780838313262929
23,Perennial adult biomass,49.42703307194608,0.00116224622350737,0.00780838313262929
24,Perennial adult biomass,49.427033175946285,0.00116224622350737,0.00780838313262929
25,Perennial adult biomass,49.42703321815965,0.00116224622350737,0.00780838313262929
26,Perennial adult biomass,49.42703323502696,0.00116224622350737,0.00780838313262929
27,Perennial adult biomass,49.42703324169085,0.00116224622350737,0.00780838313262929
28,Perennial adult biomass,49.42703324430216,0.00116224622350737,0.00780838313262929
29,Perennial adult biomass,49.42703324531888,0.00116224622350737,0.00780838313262929
30,Perennial adult biomass,49.427033245712906,0.00116224622350737,0.00780838313262929
31,Perennial adult biomass,49.42703324586522,0.00116224622350737,0.00780838313262929
32,Perennial adult biomass,49.42703324592372,0.00116224622350737,0.00780838313262929
33,Perennial adult biomass,49.42703324594635,0.00116224622350737,0.00780838313262929
34,Perennial adult biomass,49.427033245954995,0.00116224622350737,0.00780838313262929
35,Perennial adult biomass,49.42703324595833,0.00116224622350737,0.00780838313262929
36,Perennial adult biomass,49.42703324595949,0.00116224622350737,0.00780838313262929
37,Perennial adult biomass,49.42703324596004,0.00116224622350737,0.00780838313262929
38,Perennial adult biomass,49.427033245960196,0.00116224622350737,0.00780838313262929
39,Perennial adult biomass,49.427033245960395,0.00116224622350737,0.00780838313262929
40,Perennial adult biomass,49.42703324596033,0.00116224622350737,0.00780838313262929
41,Perennial adult biomass,49.42703324596033,0.00116224622350737,0.00780838313262929
42,Perennial adult biomass,49.427033245960395,0.00116224622350737,0.00780838313262929
43,Perennial adult biomass,49.4270332459603,0.00116224622350737,0.00780838313262929
44,Perennial adult biomass,49.42703324596044,0.00116224622350737,0.00780838313262929
45,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
46,Perennial adult biomass,49.427033245960395,0.00116224622350737,0.00780838313262929
47,Perennial adult biomass,49.42703324596033,0.00116224622350737,0.00780838313262929
48,Perennial adult biomass,49.42703324596026,0.00116224622350737,0.00780838313262929
49,Perennial adult biomass,49.42703324596028,0.00116224622350737,0.00780838313262929
50,Perennial adult biomass,49.427033245960395,0.00116224622350737,0.00780838313262929
51,Perennial adult biomass,49.4270332459603,0.00116224622350737,0.00780838313262929
52,Perennial adult biomass,49.42703324596028,0.00116224622350737,0.00780838313262929
53,Perennial adult biomass,49.42703324596046,0.00116224622350737,0.00780838313262929
54,Perennial adult biomass,49.42703324596044,0.00116224622350737,0.00780838313262929
55,Perennial adult biomass,49.427033245960395,0.00116224622350737,0.00780838313262929
56,Perennial adult biomass,49.42703324596033,0.00116224622350737,0.00780838313262929
57,Perennial adult biomass,49.42703324596035,0.00116224622350737,0.00780838313262929
58,Perennial adult biomass,49.42703324596028,0.00116224622350737,0.00780838313262929
59,Perennial adult biomass,49.42703324596035,0.00116224622350737,0.00780838313262929
60,Perennial adult biomass,49.42703324596028,0.00116224622350737,0.00780838313262929
61,Perennial adult biomass,49.42703324596028,0.00116224622350737,0.00780838313262929
62,Perennial adult biomass,49.42703324596044,0.00116224622350737,0.00780838313262929
63,Perennial adult biomass,49.42703324596026,0.00116224622350737,0.00780838313262929
64,Perennial adult biomass,49.42703324596033,0.00116224622350737,0.00780838313262929
65,Perennial adult biomass,49.42703324596026,0.00116224622350737,0.00780838313262929
66,Perennial adult biomass,49.42703324596026,0.00116224622350737,0.00780838313262929
67,Perennial adult biomass,49.42703324596026,0.00116224622350737,0.00780838313262929
68,Perennial adult biomass,49.42703324596033,0.00116224622350737,0.00780838313262929
69,Perennial adult biomass,49.42703324596035,0.00116224622350737,0.00780838313262929
70,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
71,Perennial adult biomass,49.42703324596052,0.00116224622350737,0.00780838313262929
72,Perennial adult biomass,49.427033245960416,0.00116224622350737,0.00780838313262929
73,Perennial adult biomass,49.42703324596048,0.00116224622350737,0.00780838313262929
74,Perennial adult biomass,49.42703324596033,0.00116224622350737,0.00780838313262929
75,Perennial adult biomass,49.42703324596028,0.00116224622350737,0.00780838313262929
76,Perennial adult biomass,49.42703324596028,0.00116224622350737,0.00780838313262929
77,Perennial adult biomass,49.4270332459603,0.00116224622350737,0.00780838313262929
78,Perennial adult biomass,49.42703324596022,0.00116224622350737,0.00780838313262929
79,Perennial adult biomass,49.42703324596024,0.00116224622350737,0.00780838313262929
80,Perennial adult biomass,49.42703324596028,0.00116224622350737,0.00780838313262929
81,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
82,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
83,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
84,Perennial adult biomass,49.42703324596044,0.00116224622350737,0.00780838313262929
85,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
86,Perennial adult biomass,49.427033245960395,0.00116224622350737,0.00780838313262929
87,Perennial adult biomass,49.42703324596048,0.00116224622350737,0.00780838313262929
88,Perennial adult biomass,49.42703324596026,0.00116224622350737,0.00780838313262929
89,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
90,Perennial adult biomass,49.42703324596046,0.00116224622350737,0.00780838313262929
91,Perennial adult biomass,49.427033245960416,0.00116224622350737,0.00780838313262929
92,Perennial adult biomass,49.42703324596026,0.00116224622350737,0.00780838313262929
93,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
94,Perennial adult biomass,49.42703324596035,0.00116224622350737,0.00780838313262929
95,Perennial adult biomass,49.42703324596022,0.00116224622350737,0.00780838313262929
96,Perennial adult biomass,49.42703324596033,0.00116224622350737,0.00780838313262929
97,Perennial adult biomass,49.4270332459603,0.00116224622350737,0.00780838313262929
98,Perennial adult biomass,49.42703324596048,0.00116224622350737,0.00780838313262929
99,Perennial adult biomass,49.427033245960374,0.00116224622350737,0.00780838313262929
100,Perennial adult biomass,49.4270332459603,0.00116224622350737,0.00780838313262929
1,Perennial adult infected biomass,0,0.00116224622350737,0.00780838313262929
2,Perennial adult infected biomass,0.8710987938554932,0.00116224622350737,0.00780838313262929
3,Perennial adult infected biomass,2.5775485786042958,0.00116224622350737,0.00780838313262929
4,Perennial adult infected biomass,9.655127703405995,0.00116224622350737,0.00780838313262929
5,Perennial adult infected biomass,31.5298122701595,0.00116224622350737,0.00780838313262929
6,Perennial adult infected biomass,67.08566303029265,0.00116224622350737,0.00780838313262929
7,Perennial adult infected biomass,39.83856002850483,0.00116224622350737,0.00780838313262929
8,Perennial adult infected biomass,37.37686496122133,0.00116224622350737,0.00780838313262929
9,Perennial adult infected biomass,36.074458294979756,0.00116224622350737,0.00780838313262929
10,Perennial adult infected biomass,35.601414904941976,0.00116224622350737,0.00780838313262929
11,Perennial adult infected biomass,35.46063967050117,0.00116224622350737,0.00780838313262929
12,Perennial adult infected biomass,35.42230155836717,0.00116224622350737,0.00780838313262929
13,Perennial adult infected biomass,35.412708652403886,0.00116224622350737,0.00780838313262929
14,Perennial adult infected biomass,35.4106124209585,0.00116224622350737,0.00780838313262929
15,Perennial adult infected biomass,35.41028919062555,0.00116224622350737,0.00780838313262929
16,Perennial adult infected biomass,35.41031004649861,0.00116224622350737,0.00780838313262929
17,Perennial adult infected biomass,35.41036150164541,0.00116224622350737,0.00780838313262929
18,Perennial adult infected biomass,35.41039424120859,0.00116224622350737,0.00780838313262929
19,Perennial adult infected biomass,35.41041068008372,0.00116224622350737,0.00780838313262929
20,Perennial adult infected biomass,35.41041814052488,0.00116224622350737,0.00780838313262929
21,Perennial adult infected biomass,35.410421344604245,0.00116224622350737,0.00780838313262929
22,Perennial adult infected biomass,35.41042267466882,0.00116224622350737,0.00780838313262929
23,Perennial adult infected biomass,35.41042321448789,0.00116224622350737,0.00780838313262929
24,Perennial adult infected biomass,35.41042343017005,0.00116224622350737,0.00780838313262929
25,Perennial adult infected biomass,35.41042351538025,0.00116224622350737,0.00780838313262929
26,Perennial adult infected biomass,35.4104235487658,0.00116224622350737,0.00780838313262929
27,Perennial adult infected biomass,35.41042356176706,0.00116224622350737,0.00780838313262929
28,Perennial adult infected biomass,35.410423566805854,0.00116224622350737,0.00780838313262929
29,Perennial adult infected biomass,35.41042356875182,0.00116224622350737,0.00780838313262929
30,Perennial adult infected biomass,35.41042356950106,0.00116224622350737,0.00780838313262929
31,Perennial adult infected biomass,35.41042356978903,0.00116224622350737,0.00780838313262929
32,Perennial adult infected biomass,35.41042356989962,0.00116224622350737,0.00780838313262929
33,Perennial adult infected biomass,35.41042356994177,0.00116224622350737,0.00780838313262929
34,Perennial adult infected biomass,35.410423569958105,0.00116224622350737,0.00780838313262929
35,Perennial adult infected biomass,35.41042356996442,0.00116224622350737,0.00780838313262929
36,Perennial adult infected biomass,35.4104235699668,0.00116224622350737,0.00780838313262929
