iteration,disease,resident,E.A,E.P,e.A,e.P,s,b.A,b.P,Y.A,y.1,Y.P,g.A,g.P,l.A,l.P,L.A,L.P,beta.A,beta.P,ann_invades,per_invades,per_viable,outcome,litter_producer,litter_tolerator,iterationF,ann_rel_abund,per_rel_abund,eq_litter,Resident
61,with disease,E. virginicus,0.11899339240547015,0.09694446901063304,0.21217127308352177,0.1337965282696784,0.9862950833382306,10.719909818905672,3.3669262243787164,8.241322492774788,0.05947792977464161,0.47270527042774363,0.7520470614457945,0.2877678371966245,204.82552043989853,206.67971701942147,4539.303992901642,1653.7641607234937,4.735181700191146e-4,2.2987163827927146e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,61,7.09734272572438e-103,1,1653.6870809222692,Resident: E. virginicus
62,with disease,E. virginicus,0.08251233768721522,0.1361331566012766,0.18953803320079815,0.20385857985579717,0.9598055967526927,10.486561803879919,2.299314153988964,1.9858436110606892,0.010301056091425235,1.9437394120598934,0.5986736898862484,0.14530970606766513,104.8617662283407,654.7341046660666,3088.2158831406628,3074.4246137311306,4.218959136327162e-4,1.6181693265032132e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,62,0,1,3074.4246137307337,Resident: E. virginicus
63,with disease,E. virginicus,0.10226289396791428,0.0952786750490712,0.21319746900813163,0.12181312615434328,0.906188147488738,11.778653815346395,4.699330823232653,13.860488682994772,0.03046220098405885,3.0943397268993973,0.7560588830138926,0.3056446921924054,216.60421560097936,119.17016909938718,3702.4733541198243,1159.8833918362748,9.352646406178953e-4,2.401043725639351e-4,1,1,1,coexistence,Producer: M. vimineum,Tolerant: M. vimineum,63,0.5005894426386601,0.4994105573613398,1159.8833918362725,Resident: E. virginicus
64,with disease,E. virginicus,0.047063318737184286,0.15133112345033187,0.18539889648416955,0.19378562698948315,0.9204722857219303,9.882773901924157,5.160734996520304,2.7366589530477055,0.013897793177420369,2.1970761502977836,0.76387440803684,0.22965417922288217,117.37834730275738,373.9708678368005,2623.222533281332,4160.824642686173,7.064345420686407e-4,6.742424585340163e-5,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,64,0,1,4160.824642686172,Resident: E. virginicus
65,with disease,E. virginicus,0.0820615053865871,0.09188726683107452,0.20834707669113292,0.09547497189624793,0.99,12.5807027534894,4.310213528009355,3.2780602539738557,0.028512472398335428,0.5493888140867815,0.7750544506539581,0.19044626140980558,164.441082820688,312.5917295934622,4891.5066190490925,4313.677666892087,3.577542299847708e-4,9.076782394455859e-6,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,65,0,1,4301.594579245642,Resident: E. virginicus
66,with disease,E. virginicus,0.15149724075528828,0.09012530015462229,0.20464939423360762,0.18803252585939817,0.9811489966053463,12.923130857486703,4.520583044001453,6.555004399818366,0.02347285876423078,1.9078382691617508,0.8043542936796709,0.10445543881604635,157.3788259325074,294.73934457628854,6369.941547243177,2062.8648327746564,1.7007692582865394e-4,5.266199117962626e-4,0,0,1,priority effects,Producer: M. vimineum,Tolerant: E. virginicus,66,1.0440875690822293e-76,1,2062.864701206726,Resident: E. virginicus
67,with disease,E. virginicus,0.11788390907363185,0.046921731507914066,0.21795035705136045,0.05784640967515394,0.9335216880289451,10.86425258741642,5.125120440694724,9.783991907275851,0.009072058781971596,6.215068985293845,0.7655481199747002,0.21851731705600994,205.12879418849502,149.1875072547438,4545.014274931664,1760.0957698330371,4.8227822752593727e-4,1.322812598777572e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,67,1.709291256092155e-36,1,1760.0957698330365,Resident: E. virginicus
68,with disease,E. virginicus,0.11960037366808779,0.11686143822033486,0.21155097342068688,0.17755716288838608,0.887418520493818,16.19377409937778,3.173253537441921,7.425844756445464,0.007987897702425768,8.280253688309745,0.749551504378301,0.11088531204067022,160.03991595197246,198.4105696864215,4148.991044761811,1053.9048290623923,7.294921708885107e-4,4.928167718706081e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,68,2.6361335445151214e-141,1,1053.9048290623912,Resident: E. virginicus
69,with disease,E. virginicus,0.10671790287926886,0.06160144298341074,0.18742118690271417,0.06428327699889107,0.9733000582209006,14.901394454563691,9.4813359469868,14.858555222733864,0.03253624070010244,2.9697145774640745,0.7613558623728708,0.13917415576019243,165.71993714406167,78.43418034257795,5567.442323626491,2237.044693489319,3.380487844529439e-4,1.9461058709704492e-5,1,1,1,coexistence,Producer: M. vimineum,Tolerant: M. vimineum,69,0.7853853911724815,0.21461460882751848,2237.0441053033273,Resident: E. virginicus
70,with disease,E. virginicus,0.08768231016585645,0.10533477915430527,0.17918430516578,0.15787884525996984,0.9427285558851707,9.247106203542474,4.583993158647077,14.739610087456482,0.01575064590275531,6.053928347291716,0.7859500529068048,0.08548225020377735,216.77344736921236,151.2410813870487,3500.002141370459,1341.737818428847,7.777695177359506e-4,3.7177846280246927e-4,1,1,1,coexistence,Producer: M. vimineum,Tolerant: M. vimineum,70,0.4124736421783972,0.5875263578216028,1341.7378184288445,Resident: E. virginicus
71,with disease,E. virginicus,0.18364801551631132,0.05684697547287299,0.20847322482990654,0.058241294143772306,0.9148219960217494,14.727407956559977,3.4298560050424007,101.02321797523349,0.03820539023727324,5.7992065207722705,0.7429162448779679,0.24276408855847545,271.55550781499653,16.749368404536607,4746.070105078776,143.84292412184323,9.397626407176636e-4,1.7051640848932413e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,71,1,5.5784900282205e-31,143.8429241218427,Resident: E. virginicus
72,with disease,E. virginicus,0.11664900981869128,0.16675122604475792,0.18712251421069762,0.17382520158375664,0.8673349124645865,13.939564039006418,3.8958369105184825,8.646521787764053,0.02774008970230042,5.691380318044261,0.7355116286131159,0.13295094780069452,122.53203292920338,102.85375301124299,3420.512083915698,932.785138647736,6.476840365219024e-4,4.5479208706563075e-5,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,72,1.5448470750720193e-99,1,932.7851386477346,Resident: E. virginicus
73,with disease,E. virginicus,0.19331858814860733,0.03741657997829623,0.2120664027181376,0.039878918347814395,0.9099465868630777,16.870015198338457,4.04054633092911,87.41994661458206,0.006133841223233119,40.40091230534262,0.781867089683895,0.05504365287145408,189.29301375456924,13.063903653422889,4514.891884252306,122.84085959403501,7.894673758599953e-4,5.357236226998362e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,73,1,1.0021757970956984e-35,122.84085959403484,Resident: E. virginicus
74,with disease,E. virginicus,0.17526267738307486,0.12836841999450077,0.19871119641206875,0.14487266137980262,0.8706293964891606,13.07965047923681,3.8748966685882973,31.96617708697171,0.008271311204495391,32.97338086224679,0.7537694580183393,0.0287843376960886,178.74334154280325,40.20574061075439,5020.088321847648,331.27797607778734,4.0386239135639814e-4,3.8810104030084975e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,74,1,1.4216848364306702e-41,331.277976077787,Resident: E. virginicus
75,with disease,E. virginicus,0.055851640473548105,0.11940712563304208,0.057942231132093264,0.12016993567638695,0.8541033091328478,22.390216431419045,2.9873545277336517,114.76344331209232,0.030243330452909934,16.552105765694055,0.7836006424581653,0.069065358573545,40.64340713284824,7.48586649346443,2081.1375830012717,45.83761633593167,8.166031419062489e-4,1.3936834187778025e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,75,1,1.71683305479818e-37,45.83761633593167,Resident: E. virginicus
76,with disease,E. virginicus,0.034912470944847264,0.1602405873094436,0.04302789388087001,0.1964050537193127,0.8853646593011163,10.778194576848941,4.420878826113541,26.25357806702896,0.00950653065620775,17.108418434943363,0.7589998811743571,0.039708127455502756,41.3634686195337,56.913099498826185,1625.538922185075,512.3990473790309,4.5365140170708883e-4,4.40454670932806e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,76,1.1772628140148307e-125,1,512.3990473790304,Resident: E. virginicus
77,with disease,E. virginicus,0.18079218963709337,0.010373168943568949,0.18512122987660265,0.010498003458356608,0.9196880861162648,11.824201912738282,4.741605526152423,326.291730057856,0.020163691063751987,36.210126134545966,0.7329557312264094,0.18855981829551596,190.9731639831733,3.8581061680251336,4041.346255416076,36.86859077069357,6.494645042011682e-4,3.2641242996351856e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,77,1,1.6437817184577477e-35,36.86859077069258,Resident: E. virginicus
78,with disease,E. virginicus,0.16183914938507257,0.06219819890172662,0.18083021156319645,0.06453951461706407,0.919010000413574,10.8226731878207,4.4721174829675725,47.321713036717114,0.022955473684902184,13.043802667442094,0.7587245619636521,0.09387694421680538,155.96715011609024,23.7087356350163,4001.0497510664754,269.7116590536766,4.3507682248281076e-4,1.3956690599392426e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,78,1,5.661066449754062e-26,269.71165905367627,Resident: E. virginicus
79,with disease,E. virginicus,0.21473525680339164,0.12478017014287733,0.21709607864901292,0.12582363874548783,0.8719931943592396,11.419423950863525,1.6620351342159463,95.46427218870403,0.05981005152772068,5.5316949323594375,0.782692909472295,0.16813187012121958,149.28062788373492,8.557108663552931,4344.739292317756,30.812683771763886,3.5680450773014136e-4,2.7139652689009e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,79,1,5.287842093272646e-53,30.812683771763886,Resident: E. virginicus
80,with disease,E. virginicus,0.1572231393880525,0.15864546330566293,0.20504569012349352,0.19665417596122495,0.8788546306255041,11.559247977696392,4.390373555293956,5.229528222188273,0.0030439895614693914,6.451375659089763,0.7594932205559207,0.11292522138019516,189.71572576609648,277.97878630521006,7468.9453455205585,2464.309316505716,1.2343009230167775e-4,9.722104484121563e-5,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,80,4.10698986451882e-166,1,2464.3093165057144,Resident: E. virginicus
81,with disease,E. virginicus,0.13101987654205313,0.08964535760618794,0.13622945981695425,0.11740166547172794,0.8380909467832369,9.794904272982517,6.15180422747794,14.678474559499659,0.011319850123097738,6.737770142875153,0.7405319598401207,0.25649759187781057,85.07937201517589,72.00099548119252,4417.49157553039,765.5727652345374,5.1937294580599525e-5,4.044337744989483e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,81,1,9.413549689334081e-41,765.572765234537,Resident: E. virginicus
82,with disease,E. virginicus,0.04974907461086253,0.17115137403024436,0.06167592451785941,0.19656317146469424,0.919924372422108,11.01464176243727,1.573736741787378,10.08052320462851,0.04336352384617028,3.3233873744907134,0.7668746691201614,0.1341117493834906,58.835900875603805,136.6587126975276,2094.341751271848,513.7048076765368,4.6668851896093893e-4,2.890289628504773e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,82,0,1,513.7048076765368,Resident: E. virginicus
83,with disease,E. virginicus,0.19668532313344553,0.08074406808057713,0.2154466250538525,0.08628349596673378,0.8641024943784852,10.284625565940747,4.864067520383509,44.58427457786067,0.04302295488338091,5.785555589302561,0.7752267350251366,0.27380855833795836,165.4497041481991,22.538408125433673,4153.597488003052,237.9084855915612,4.009415697520909e-4,2.883661997201106e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,83,1,5.467635445727802e-49,237.90848559156098,Resident: E. virginicus
84,with disease,E. virginicus,0.11117316265275316,0.11165350881016155,0.216222160905275,0.18731751717421619,0.8542717953635474,13.096197253658552,6.2608037014580065,8.83195030117755,0.01015035324847066,9.07088831073589,0.7617267468888335,0.1373167268843572,271.3957185975192,301.46687267990137,6804.505266090148,2667.195963959219,3.5427216339063234e-4,2.5407506401110564e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,84,3.0370099940593405e-99,1,2667.1959639592174,Resident: E. virginicus
85,with disease,E. virginicus,0.0733509212398663,0.05150758034178902,0.20872695874215352,0.09467492183542163,0.9055782790357577,11.156142933844288,10.667404252500974,10.194633375844283,0.012462172989679918,5.879527001404164,0.7645057898923466,0.30015547876265264,191.43559696404043,208.4034023538507,4115.962645297678,3204.2042227315605,5.759914501328642e-4,2.615555657196557e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,85,6.779513006147847e-199,1,3204.204222731557,Resident: E. virginicus
86,with disease,E. virginicus,0.07922670660419819,0.06058099260343184,0.1935843772119116,0.18272794636450276,0.927115029169553,12.800090079027912,25.959999197631962,6.8736329373405205,0.009057379658414797,7.710329554028085,0.7592599271510329,0.1490901677338673,111.14281180647522,319.3880526502643,4838.543870610444,7667.67396727064,1.882478649487788e-4,2.6295571704144347e-4,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: E. virginicus,86,2.66407464e-316,1,7667.673967270639,Resident: E. virginicus
87,with disease,E. virginicus,0.07389980261589725,0.08948931778067916,0.20973496148110582,0.14786292567645562,0.9252435982324069,9.810337599732163,3.804316730000647,3.854980194751883,0.02462703784668197,1.1508372567575094,0.7952643110204523,0.7137926399349261,180.51400380422646,449.3818288821657,3537.7674465537248,2889.4641153702305,6.361383987036932e-4,2.2575014296868868e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,87,0,1,2889.4641153702296,Resident: E. virginicus
88,with disease,E. virginicus,0.052587921943837934,0.04934907000267741,0.20669026796690432,0.20744995684317355,0.9392592242734299,10.472247271828047,3.649085157380687,1.9876095028944545,0.007282216907932519,2.2043389956023667,0.7318681518792854,0.5453363650335974,163.06404349071283,2187.765777542874,3719.562054931887,5503.83138704892,5.32424608428468e-4,5.820900997016343e-4,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: E. virginicus,88,0,1,5503.831387048916,Resident: E. virginicus
89,with disease,E. virginicus,0.208157770938691,0.11855917195440643,0.2193143276462279,0.12412612055530735,0.8750610620016872,12.522109699864634,3.4347234780671547,60.84568539192069,0.023272884793210394,5.196837274708279,0.7770073289151118,0.18855981829551596,153.71802117770238,14.582430477679432,4148.380257590715,110.71145833185028,4.8411102936888375e-4,4.241207127723883e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,89,1,4.041990973145975e-49,110.71145833185014,Resident: E. virginicus
90,with disease,E. virginicus,0.159667752511459,0.13355625615914113,0.21920282886587678,0.20070422849184497,0.853014282630094,11.10206760782577,5.9999066681349476,7.67084509740668,0.002627754278780105,11.154886476126167,0.8056237604561538,0.09387694421680538,150.81387292300678,161.94889428221555,4938.767714829843,1523.1680921487946,2.447980022963549e-4,3.3008123305792954e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,90,0.9997879674067098,2.120325932901833e-4,1523.1680921487941,Resident: E. virginicus
91,with disease,E. virginicus,0.1198507028048477,0.050162188278327295,0.21216333765920045,0.0768312776222828,0.9403825322863986,10.289694993672402,4.852022005332248,5.4554908659390335,0.01791096623621231,3.066540351045163,0.7584323406058912,0.3745393044663069,151.48354661677476,254.3830978764262,4231.5207565731325,2332.54241936607,3.302106008895046e-4,2.2793035234691455e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,91,2.6477889982841003e-250,1,2332.5424193660683,Resident: E. virginicus
92,with disease,E. virginicus,0.08274922783339322,0.14080000108074106,0.19555793227373894,0.1901459808684703,0.8790014749597648,11.621335678473184,4.167204768218203,4.679137435246525,0.038774338522325764,3.511900360775744,0.7665612869445071,0.23402475020682428,130.41139348983486,242.07574479528964,3038.31925731551,1868.1952348297732,7.297202557663811e-4,1.8759741874021905e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,92,0,1,1868.1952348297716,Resident: E. virginicus
