time,species,N,parm,parm_val,parm_val_char,parm_char
16,Perennial first-year biomass,1.0639753831115126e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Perennial first-year biomass,3.1315966871325293e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Perennial first-year biomass,9.217226351098603e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Perennial first-year biomass,2.7129056243481704e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Perennial first-year biomass,7.98489392049048e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Perennial first-year biomass,2.3501935218209675e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Perennial first-year biomass,6.917323775111871e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Perennial first-year biomass,2.035975678247012e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Perennial first-year biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Perennial first-year biomass,1.7369003994953343e-11,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Perennial adult biomass,49.26410809666593,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
2,Perennial adult biomass,48.354324282964406,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
3,Perennial adult biomass,44.306218851798235,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
4,Perennial adult biomass,31.940172382477467,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
5,Perennial adult biomass,15.059630135475302,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
6,Perennial adult biomass,5.20044413141564,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
7,Perennial adult biomass,1.5945882259413862,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
8,Perennial adult biomass,0.473170550075549,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
9,Perennial adult biomass,0.13938233539726283,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
10,Perennial adult biomass,0.041009859220757276,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
11,Perennial adult biomass,0.012066459178093451,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
12,Perennial adult biomass,0.0035508738020890392,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
13,Perennial adult biomass,0.0010450386830594697,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
14,Perennial adult biomass,3.075746612338069e-4,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
15,Perennial adult biomass,9.052703126867027e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
16,Perennial adult biomass,2.6644652977886268e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Perennial adult biomass,7.842301499849372e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Perennial adult biomass,2.3082225461548317e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Perennial adult biomass,6.793788063974562e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Perennial adult biomass,1.9996151128284752e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Perennial adult biomass,5.885466171355484e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Perennial adult biomass,1.7322690308910136e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Perennial adult biomass,5.098586842212617e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Perennial adult biomass,1.5006673388837993e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Perennial adult biomass,4.2473094763744725e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Annual susceptible biomass,0.0020962364811715206,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
2,Annual susceptible biomass,0.009606349351136245,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
3,Annual susceptible biomass,0.031933610088845654,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
4,Annual susceptible biomass,0.05578248314570544,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
5,Annual susceptible biomass,0.06124330851045556,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
6,Annual susceptible biomass,0.061211768059166616,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
7,Annual susceptible biomass,0.06109486441752665,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
8,Annual susceptible biomass,0.06109305445804125,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
9,Annual susceptible biomass,0.06111334399631119,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
10,Annual susceptible biomass,0.061128320652272805,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
11,Annual susceptible biomass,0.0611362812797438,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
12,Annual susceptible biomass,0.06113999359664035,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
13,Annual susceptible biomass,0.0611416076608009,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
14,Annual susceptible biomass,0.06114228299821889,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
15,Annual susceptible biomass,0.06114256037633936,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
16,Annual susceptible biomass,0.061142670030818635,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Annual susceptible biomass,0.06114271329016674,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Annual susceptible biomass,0.0611427302062566,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Annual susceptible biomass,0.06114273129097114,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Annual susceptible biomass,0.06114273378744883,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Annual susceptible biomass,0.06114273476754306,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Annual susceptible biomass,0.06114273514475599,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Annual susceptible biomass,0.0611427352893088,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Annual susceptible biomass,0.06114273589193431,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Annual susceptible biomass,0.0611427353700833,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Perennial first-year susceptible biomass,0.004021074473046227,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
2,Perennial first-year susceptible biomass,0.0036573681420559723,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
3,Perennial first-year susceptible biomass,0.0024853504336541654,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
4,Perennial first-year susceptible biomass,9.218806485318254e-4,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
5,Perennial first-year susceptible biomass,2.3064132348149524e-4,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
6,Perennial first-year susceptible biomass,6.05835682430389e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
7,Perennial first-year susceptible biomass,1.7462942826410033e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
8,Perennial first-year susceptible biomass,5.14901485014832e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
9,Perennial first-year susceptible biomass,1.518891383129467e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
10,Perennial first-year susceptible biomass,4.474456203719737e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
11,Perennial first-year susceptible biomass,1.3173077178781165e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
12,Perennial first-year susceptible biomass,3.8774854305313874e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
13,Perennial first-year susceptible biomass,1.1412758292047133e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
14,Perennial first-year susceptible biomass,3.359123092952436e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
15,Perennial first-year susceptible biomass,9.886904839471097e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
16,Perennial first-year susceptible biomass,2.910011710647518e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Perennial first-year susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Perennial first-year susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Perennial first-year susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Perennial first-year susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Perennial first-year susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Perennial first-year susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Perennial first-year susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Perennial first-year susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Perennial first-year susceptible biomass,4.750490159050671e-15,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Perennial adult susceptible biomass,0.09587673452665513,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
2,Perennial adult susceptible biomass,0.08445115414181714,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
3,Perennial adult susceptible biomass,0.05242731467700423,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
4,Perennial adult susceptible biomass,0.01799835956992979,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
5,Perennial adult susceptible biomass,0.004620395696608881,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
6,Perennial adult susceptible biomass,0.0012348574925340472,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
7,Perennial adult susceptible biomass,3.493836511236914e-4,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
8,Perennial adult susceptible biomass,1.013145183602071e-4,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
9,Perennial adult susceptible biomass,2.9656004633088484e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
10,Perennial adult susceptible biomass,8.710939097364423e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
11,Perennial adult susceptible biomass,2.561966755763867e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
12,Perennial adult susceptible biomass,7.538534836505455e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
13,Perennial adult susceptible biomass,2.2185860151465765e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
14,Perennial adult susceptible biomass,6.529710080228684e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
15,Perennial adult susceptible biomass,1.921861719180113e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
16,Perennial adult susceptible biomass,5.656585059133235e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Perennial adult susceptible biomass,1.6648994142441756e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Perennial adult susceptible biomass,4.900295198736438e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Perennial adult susceptible biomass,1.4423031773660865e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Perennial adult susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Perennial adult susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Perennial adult susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Perennial adult susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Perennial adult susceptible biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Perennial adult susceptible biomass,9.016925920726559e-14,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Annual infected biomass,0.8584024513964152,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
2,Annual infected biomass,4.2768215670456815,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
3,Annual infected biomass,19.507505617847208,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
4,Annual infected biomass,65.53442475618095,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
5,Annual infected biomass,126.9165881022109,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
6,Annual infected biomass,161.94653440078284,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
7,Annual infected biomass,174.57841706808296,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
8,Annual infected biomass,178.46520207246678,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
9,Annual infected biomass,179.60688183010757,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
10,Annual infected biomass,179.93727200677367,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
11,Annual infected biomass,180.03210989588788,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
12,Annual infected biomass,180.0591011150546,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
13,Annual infected biomass,180.0666967295182,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
14,Annual infected biomass,180.0687989378443,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
15,Annual infected biomass,180.06936542945746,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
16,Annual infected biomass,180.0695135160225,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Annual infected biomass,180.06954979783077,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Annual infected biomass,180.06955769412866,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Annual infected biomass,180.0695625388711,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Annual infected biomass,180.06956253724178,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Annual infected biomass,180.06956237362184,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Annual infected biomass,180.06956226650897,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Annual infected biomass,180.06956221264565,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Annual infected biomass,180.06956182418395,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Annual infected biomass,180.06956217494957,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Perennial first-year infected biomass,2.3125451732645796,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
2,Perennial first-year infected biomass,2.262919500871248,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
3,Perennial first-year infected biomass,2.0406270169848684,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
4,Perennial first-year infected biomass,1.3906652670754631,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
5,Perennial first-year infected biomass,0.5994405034263998,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
6,Perennial first-year infected biomass,0.19953362177453762,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
7,Perennial first-year infected biomass,0.061986982804567346,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
8,Perennial first-year infected biomass,0.018673113617858877,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
9,Perennial first-year infected biomass,0.005540736094666967,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
10,Perennial first-year infected biomass,0.0016347462550979088,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
11,Perennial first-year infected biomass,4.8146320148300835e-4,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
12,Perennial first-year infected biomass,1.417303572706643e-4,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
13,Perennial first-year infected biomass,4.1716670039316604e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
14,Perennial first-year infected biomass,1.2278492481242542e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
15,Perennial first-year infected biomass,3.613922496216611e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
16,Perennial first-year infected biomass,1.0636843819404478e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Perennial first-year infected biomass,3.13074018350823e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Perennial first-year infected biomass,9.214705403984464e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Perennial first-year infected biomass,2.712163634157682e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Perennial first-year infected biomass,7.982710021002542e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Perennial first-year infected biomass,2.349550734757408e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Perennial first-year infected biomass,6.915431860158517e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Perennial first-year infected biomass,2.0354188309798023e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Perennial first-year infected biomass,0,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Perennial first-year infected biomass,1.7364253504794292e-11,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Perennial adult infected biomass,49.168231362139274,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
2,Perennial adult infected biomass,48.26987312882259,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
3,Perennial adult infected biomass,44.25379153712123,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
4,Perennial adult infected biomass,31.922174022907537,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
5,Perennial adult infected biomass,15.055009739778694,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
6,Perennial adult infected biomass,5.199209273923106,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
7,Perennial adult infected biomass,1.5942388422902625,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
8,Perennial adult infected biomass,0.47306923555718877,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
9,Perennial adult infected biomass,0.13935267939262974,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
10,Perennial adult infected biomass,0.04100114828165991,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
11,Perennial adult infected biomass,0.012063897211337687,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
12,Perennial adult infected biomass,0.0035501199486053887,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
13,Perennial adult infected biomass,0.001044816824457955,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
14,Perennial adult infected biomass,3.075093641330046e-4,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
15,Perennial adult infected biomass,9.050781265147846e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
16,Perennial adult infected biomass,2.6638996392827134e-5,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Perennial adult infected biomass,7.840636600435128e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Perennial adult infected biomass,2.307732516634958e-6,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Perennial adult infected biomass,6.792345760797196e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Perennial adult infected biomass,1.999190599829269e-7,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Perennial adult infected biomass,5.884216702434185e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Perennial adult infected biomass,1.7319012747492056e-8,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Perennial adult infected biomass,5.097504425684173e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Perennial adult infected biomass,1.5003487511650567e-9,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Perennial adult infected biomass,4.2464077837824e-10,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Conidia,3938.172460934145,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
2,Conidia,3985.6064970080456,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
3,Conidia,4173.296000167759,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
4,Conidia,5009.127910088209,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
5,Conidia,7527.588631976778,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
6,Conidia,10870.094623577837,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
7,Conidia,12767.028883963449,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
8,Conidia,13447.759303439965,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
9,Conidia,13656.10759297089,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
10,Conidia,13716.871661218469,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
11,Conidia,13734.282944033814,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
12,Conidia,13739.212715248164,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
13,Conidia,13740.588986478266,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
14,Conidia,13740.965763531953,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
15,Conidia,13741.065821137296,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
16,Conidia,13741.091023910894,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
17,Conidia,13741.096925770897,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
18,Conidia,13741.098069010788,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
19,Conidia,13741.098179278188,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
20,Conidia,13741.098416656667,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
21,Conidia,13741.098370461767,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
22,Conidia,13741.09834360165,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
23,Conidia,13741.098330902816,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
24,Conidia,13741.098325349147,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
25,Conidia,13741.09829342103,"v_A, v_F, v_P",5,5x,Ev + Mv biomass virulence
1,Susceptible annual,10,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
2,Susceptible annual,47.515716856977114,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
3,Susceptible annual,279.04561025755464,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
4,Susceptible annual,1377.3287783054895,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
